layer1.1.conv1,layer2.3.conv2,layer3.5.conv3,layer4.2.conv3,avgpool
0.12043280623727048,0.08534606890382516,0.06445599450035902,0.04885357790624785,0.11714366763073647
0.09991677036025408,0.04890805725197423,0.01942135493109467,0.030155595012900733,0.07869439337812528
0.03075784247207233,-0.036537247746445546,-0.028502033000520104,-0.01312850311810792,0.01327781958735127
0.07672025398848227,0.06643471694977338,0.07764381244607221,0.08394999892472026,0.05131474192564136
0.18507510905951693,0.11419488494086003,0.10987992948102811,0.12993492582013638,0.13257579947683681
0.10848652087295813,0.07633200375130114,0.06752338996644948,0.07053992995256787,0.13408239530519836
0.22172253646318987,0.1990779324355636,0.19605121493107203,0.14598021801239036,0.20449422450279242
0.17845022683409334,0.15577387622869773,0.14301013615647873,0.14261514911143489,0.19062983353907414
0.26079148137471025,0.17649532111159832,0.15630552831539668,0.14967446859662076,0.19794582059023352
0.11843455083301525,0.10095871403676143,0.08801864446414927,0.08414160665065634,0.11060737517146865
0.18481725741149438,0.1432899910417703,0.15111590929204374,0.13415174475023925,0.1741109890670605
0.20285470583353118,0.10693077571681317,0.07729804474063547,0.0812109653628422,0.16327369690138238
0.20076337504687863,0.1708611327139732,0.17489347991827042,0.16524001933097598,0.1569953239137827
0.1880173307953946,0.1612248200989795,0.1618576785126395,0.1488508740870537,0.17104773377425692
0.10190538533599271,0.07768315477932354,0.08650215116966133,0.09351832102646941,0.09118186745270776
0.1023052577525954,0.058507821570947194,0.045369369131274505,0.05652974750556533,0.0700049665731293
0.1327332181394469,0.115696987177639,0.11054346080760795,0.10138289763729248,0.08792388270182686
0.2485001854896614,0.24887436465003013,0.24892663783050656,0.24325185465108826,0.23029179055194315
0.10854587842933808,0.08579539892317242,0.0733197592737006,0.07511550812457618,0.08359901466761104
0.18870926049828224,0.172829709183897,0.17163771884753473,0.16136374588092048,0.15832496361348264
0.2913899510530554,0.24420646131277635,0.2428674900848822,0.23964720166897258,0.24168505876791263
0.1809152158639089,0.14986011595074947,0.169768280861593,0.1543268914722747,0.14796583808989386
0.1204443673290193,0.0738849567186978,0.09422988229946992,0.08288488916215522,0.12621031078512226
0.22596655083453035,0.1869079071564445,0.19362110291960863,0.1916953814463156,0.20316825094609187
0.09908416012422806,0.07173216553487066,0.0646839063696266,0.07094487501604285,0.14084067485447266
0.22526907085049688,0.15893666914635357,0.14992203765715062,0.1587162882403987,0.21224399715608064
0.6030182537312568,0.5341541361076534,0.563680172657391,0.5218988251454532,0.5572501663243798
0.25701649469104887,0.19177824718371075,0.17558093672468877,0.1986605161228988,0.2406009414528798
0.22094318438438418,0.19218002691640523,0.18781201176994036,0.1567254904957482,0.2026885065730952
0.1464473951115147,0.14443156927610695,0.13427289519247204,0.11737466383596085,0.13449022082656284
0.1282985315741453,0.10368935296481696,0.07801734871305195,0.07218371489035194,0.13396867729986012
0.2454982394656152,0.2642040120426929,0.25805132567764794,0.24967929116838783,0.2393197997785068
0.2731051067196501,0.1926201279136417,0.19724272383876054,0.1915442906163156,0.19220717782721475
0.2370536320923424,0.1240570833344375,0.1179993312492787,0.11967460866662409,0.2229730910217463
0.09169405492603298,0.09254273559453184,0.10494466463467143,0.09435280060409725,0.12081998802207163
0.23583653887769823,0.2032016476022096,0.23134737303227162,0.16326433034941312,0.21541218157922457
0.16673312208605723,0.1474946482027975,0.14216279376550403,0.13765524406491447,0.14652252141662703
0.15505360490352174,0.13496474921167895,0.1126407706110507,0.09465405695544936,0.11959366160314987
0.1723654665173764,0.15989118978748484,0.1473954430703368,0.13668902909752922,0.21202430668837255
0.14010554180239718,0.1385831828770929,0.13350733366673118,0.12475601624474927,0.1600914754656451
0.3338640543009864,0.349721685295828,0.33596324755869567,0.31358524935884374,0.2871284000989825
0.2645495274889752,0.1750758212947308,0.18123177006018062,0.18248725936994642,0.23570762171528553
0.21929961509641258,0.18566102793778175,0.19263098388081146,0.18149095838340293,0.2093864790307638
0.23293893819109335,0.19986811977476598,0.18264647086128213,0.18612140827426912,0.20632220469735107
0.16687244953071567,0.13631161972238381,0.12976429723368105,0.1404701881694931,0.16693332227395324
0.19541372736582766,0.1887478233535913,0.18582410291868,0.17293800551447455,0.18179857505747118
0.10591650696665143,0.08967487583576196,0.08991947809835052,0.07502922792529407,0.10414850353930742
0.13107200121657214,0.11205055782792563,0.10128632434723475,0.0782715011962011,0.12087186880541918
0.03557277928999253,0.036041492515060364,0.05404199337799537,0.04109442367357281,0.08454114787125482
0.5488218375004766,0.5190646292123755,0.46951246338668556,0.45357914079127437,0.4591934399530002
0.12879241820793724,0.08176155201305563,0.07857875733390553,0.07904823079483027,0.10428417672081634
0.09289976746010814,0.08556107684447381,0.08033740064647164,0.0805637486525148,0.09129100755181624
0.21458848757750992,0.16292741505362837,0.15608127864547172,0.16029652967612265,0.20471583332509763
0.0712422918966354,0.045519055607420124,0.03450757370134349,0.028796555833191354,0.06681078541130499
0.10137314764773693,0.07761166991903813,0.07577686119408261,0.07361016448923172,0.10646926068984763
0.18305334682517982,0.17202171736441552,0.1798198644393334,0.1650931193678749,0.1835762483780802
0.19714910651027906,0.15417464077992074,0.14045511772705985,0.148091041202074,0.1829646070207044
0.12156524481371932,0.1150205851471922,0.10513142280777564,0.09855403591501942,0.09782234556728349
0.3267809089889279,0.287028162114457,0.261817597398468,0.2573866860606327,0.2843958635245003
0.11655760870691255,0.06434996202340346,0.031313512488339565,0.04546370844031127,0.11647420589181755
0.361383304744384,0.3073502550090273,0.3094126008440596,0.28609704497380617,0.3440159993283402
0.23293918872690683,0.16525338394571576,0.1383055202137354,0.16404479761535518,0.2261513685787841
0.1536715421857806,0.0826641320328958,0.06920400568610276,0.08622656412641715,0.15173761482362666
0.1559810712442834,0.14401715223990616,0.13409972054070926,0.12593570735128568,0.1561825800274155
0.1933460459672998,0.1562556165573484,0.174556673634597,0.15163877113206561,0.13610633780626055
0.2480234216212598,0.1623877727801093,0.14343138614954878,0.16634720987258045,0.21255794603718858
0.07652597647622113,0.06404329656004908,0.07904500395916556,0.08842871127645373,0.12490356301000995
0.11351459282817514,0.07984561626368612,0.09981172362703926,0.09976976900442629,0.06264782679564278
0.16254175500459878,0.17238567010637557,0.1839194418294958,0.1824383447004132,0.19082309124793842
0.5117774434412714,0.478684328061699,0.43840797080497457,0.4161947497937479,0.40372795533357175
0.15624198134103592,0.1339322462525932,0.14346992688078464,0.11527279554790157,0.15328882349036205
0.12948989301811342,0.1216032706183624,0.11625022352728338,0.09605088846009688,0.10901142529386665
0.19971393208301425,0.1526759531851958,0.12731602375439008,0.15103155272409166,0.17558132876451116
0.27940232035217005,0.22765131628801794,0.2070024608746976,0.21030661791241437,0.26430703935104083
0.23320172843765918,0.20927584065995733,0.20833581614190907,0.1985087512048704,0.2037668234972863
0.15750995676164106,0.12615141748393013,0.11460076360960386,0.1136446352962315,0.1509554133857364
0.111425764489514,0.11156249575970598,0.11530769970080937,0.10923783330070445,0.09124911512490254
0.18446792450691038,0.17797132727282391,0.16541662386745112,0.1477355049458833,0.180957829048041
0.10744681109128207,0.10783223269448686,0.10356361409111532,0.10616938883010651,0.10662914495562317
0.22835213944531488,0.15690741847589942,0.1379473363997723,0.1520997096151471,0.2134900437661123
0.21204558460029088,0.15423387381817402,0.12784382595614782,0.1188713629055529,0.18002425235230304
0.07541674467240446,0.04088566626289068,0.031622959322182176,0.03320866481077588,0.04952135761150335
0.10621684183845012,0.10190940028751719,0.11378885634658317,0.10044060991536305,0.12049295476136672
0.3178574249367635,0.3185570439350633,0.31360928559516155,0.3111272934897742,0.2603319195545157
0.30359483598481574,0.2563408465108308,0.2526621966444432,0.22534403885313076,0.24651757388552656
0.06847637708440787,0.02136120511291851,0.014341841301382056,0.01426316496816548,0.01634104363312134
0.07764872428175332,0.07395700331868262,0.09371237806760883,0.09151132593539786,0.12521053215055816
0.37767894597502283,0.309630066776822,0.37953738945689974,0.31853350214699905,0.35726650816127065
0.19833603999805688,0.15512175720636578,0.1543263195512595,0.1539193795490971,0.16130550511978853
0.19562548651599374,0.12156207623706826,0.09395293667902244,0.09307548191744805,0.15565301501529377
0.1871165947210455,0.16394950959880236,0.16009910383073117,0.13829172829918235,0.16523581803064086
0.21174382500176767,0.18634733146889704,0.1939116510701614,0.19342525415392134,0.18768460770693426
0.06812949697421745,0.026116912104423417,0.026156074219307136,0.03386617214947695,0.07252624104461376
0.07727855817210909,0.062290855099369824,0.07741165219928141,0.08162155792169189,0.13246991622904294
0.07301265020973749,0.07580317510973436,0.08654920906403857,0.08252072401088016,0.08591267869620862
0.12050637015194128,0.07111359569069178,0.06424036693200731,0.042753475776795516,0.08159145992743744
0.09890031786281098,0.08002321840576618,0.07621051437406344,0.0637239825670918,0.10795629677624899
0.3437567257460653,0.3028398384232061,0.2721566983057721,0.2669072667326841,0.3027427213351177
0.31805225118847297,0.2751852917098649,0.2968938247418678,0.2342389676381177,0.29467735655427646
0.08844944933639302,0.06583277671229051,0.05273740299440224,0.051781514963166235,0.06844504522269147
0.11468237668728316,0.10015310285395952,0.07892449190141812,0.07661618908760658,0.1116496875057092
0.1418278363901857,0.06895119342434129,0.07130606622206316,0.06075408398243406,0.11628859313582332
0.2810316668697487,0.17837045387231915,0.1581030110003138,0.16369630080237138,0.23511951094532482
0.0635555489856667,0.027022655086705077,0.035866691296916206,0.03366815785074942,0.07202989713201574
0.053528703532929045,0.04395573804593845,0.05214827476294659,0.06187834056768478,0.10929649962244739
0.21724532652713166,0.19416069675331973,0.17670722108371342,0.15419484395637098,0.18512809937661498
0.21241725071663922,0.16051365861987296,0.12694655555514264,0.15014118088061348,0.19122383881956415
0.14211139278683116,0.11178541175860716,0.10247164446420412,0.10050164378913348,0.15545385869983178
0.11468618804630597,0.11201148555028839,0.11566644848645662,0.1073939336422152,0.1415735411808752
0.10793622749270249,0.05330604097518113,0.026920051004894835,0.04923615336304452,0.10331291755956089
0.11343757555607757,0.10342141694416288,0.08983592719659743,0.08775586964441659,0.10281364695519388
0.11325046851793992,0.1161689013467248,0.10120814132227182,0.08511680748067448,0.1206047756324917
0.13979733408808384,0.10124327856740155,0.06557172432503149,0.07441023324795833,0.07630351273093341
0.273023517520295,0.2592028499545555,0.2634079619863548,0.26155243950625445,0.2797648681397196
0.36697855520619294,0.3001488533213618,0.27922674369197453,0.2530533323462629,0.28804084492142695
0.1699435228834488,0.15894974349450758,0.1734214653311297,0.15779198521504778,0.16723583193471883
0.2722086875852051,0.1627089739619637,0.13615398394241357,0.15883518130889168,0.24637447674973778
0.20772158113357087,0.17421205636945453,0.1924043007296918,0.13804843585253024,0.18971718234134058
0.28911821948378935,0.2445873215130309,0.2435852104190598,0.23896481982089823,0.24112669994081742
0.06482250143893611,0.04370464262488103,0.06700207708676242,0.06420651682117094,0.10175751874232505
0.2996026621707993,0.20408363491124987,0.18353428567464644,0.21372412892549328,0.26547097827198257
0.3734189309818119,0.3209297440339584,0.3221103568396209,0.31436716044159324,0.3103593257899387
0.21805298003954382,0.1254789924158009,0.09171722499368672,0.1035208781763564,0.17135554621305077
0.09894286285849506,0.08732157300264463,0.08022089066654897,0.06662608464064029,0.10948320601575262
0.20063870537722878,0.15656632468877407,0.1649872620016837,0.1705276520162485,0.1575683384067575
0.15006606458493404,0.11472598952011238,0.0774325601554228,0.06266097187113227,0.13128772005019998
0.40192644459728116,0.3826238685688093,0.37370850984223214,0.36741073501839133,0.37245501295868816
0.10118270534038946,0.0671053878244192,0.04572784616233672,0.03885638699446738,0.07546556229030695
0.31998482366872827,0.26251381621545994,0.2773533110608836,0.23744243307102697,0.2833419845725167
0.4892002582788685,0.4774977018142138,0.4680019087694211,0.4754055611177239,0.4302546222695799
0.12824075909643837,0.07678731157597976,0.066251235767555,0.06301486427012885,0.12371066804914845
0.14607464861511474,0.12831701349433106,0.11709766686444362,0.11499186767175736,0.16558511586087024
0.19396288060972752,0.1442859793147892,0.10523602749310482,0.11020823430941629,0.1553230067111381
0.07834266028983702,0.04283921810363942,0.05860248326471769,0.07552337061543872,0.09622556559083735
0.22776844178602593,0.22701644727024198,0.22069499865262296,0.20014610443698322,0.20950654407613936
0.08116331191528126,0.06243526559359919,0.05318224868787146,0.035880818109663155,0.09496606585487702
0.39194601153369496,0.3322412995805419,0.31818531397281324,0.319863537546129,0.3587388255831195
0.11874597816533992,0.09822546572428639,0.06901585588345996,0.07523993059406023,0.09463138016714438
0.17374269250679877,0.126894390483832,0.1612484624182943,0.12466452266084863,0.19635502932276985
0.20413380193139377,0.10358940321110766,0.09973114638137118,0.11051434018118816,0.17538394640852384
0.10007718007076795,0.04427530419992237,0.06048345194298089,0.07711288885855792,0.10851459988808229
0.09863172393529408,0.06848870734814251,0.06562404553006099,0.06538604550260285,0.10256537454758495
0.07876635541123554,0.05923033442081911,0.07911329483940807,0.08275408179746913,0.13530463820935304
0.06165451664869752,0.02247658663863366,0.019631116739668986,0.033366456203126865,0.04788705773466211
0.2852820718297353,0.3011107297820154,0.2736033620643206,0.2513819141376387,0.2551803172776783
0.18448067553267986,0.13274817528537167,0.17104747385437027,0.13667494613762138,0.20151284466016214
0.08422255848880766,0.0726409218697071,0.07411800818817993,0.08856425813348241,0.08422118111731379
0.20137694537824735,0.19145279454048025,0.1956320692566504,0.1909922256602537,0.16940855012817366
0.49484443381317983,0.4570450107834765,0.4285575962501539,0.4101085105415514,0.43067140881167953
0.08060929844217897,0.04755318953901149,0.046340732263749636,0.04779820808203522,0.08498330845426051
0.36559638010838724,0.3206356878571008,0.2811766093884325,0.2621900133063804,0.2948842084140697
0.23859082866001616,0.21995716814017013,0.22721340342466956,0.22312737579833974,0.1972987271246186
0.20030421558218406,0.197034865205206,0.19663579987528454,0.17507231657792796,0.1643090876478543
0.1204955281523387,0.10396302197357363,0.09364593245777203,0.07879034468353344,0.11019837998532699
0.1994412642978517,0.15627090364782514,0.1441249220408025,0.15705548758720997,0.2354187091678545
0.08780643992827426,0.0660647779930783,0.06286758878117504,0.0460149630424581,0.0844880653347682
0.12456273361256462,0.10366979648866854,0.07994469135469373,0.07612683040545917,0.09091830986931417
0.07709001912663713,0.05795220002893546,0.057784392208595575,0.043983041510610846,0.10989162873612598
0.31877855807459177,0.3065649547644143,0.29585502005084086,0.2819270794424753,0.2988192268445884
0.46172453301333605,0.440213051157719,0.4239534124836606,0.4006034415851792,0.3893687418736526
0.2291230222133117,0.1849669203484314,0.18348011346074206,0.1768596181890416,0.17001106477944478
0.1764680725474772,0.15834067327230567,0.14873988719777317,0.13320869434210414,0.1773662754408432
0.11501879931259607,0.11283391224823562,0.12187211935656281,0.11753210343952986,0.14314056683246718
0.28176280533732995,0.2440859824256066,0.2742834482954079,0.234517012834756,0.2714468643881055
0.15841216923362442,0.164599381393076,0.1399670500085925,0.1337430852851358,0.16185675061539562
0.20112832114975612,0.14683293421756424,0.1407551856408476,0.15234004800878045,0.17754223624290155
0.16576792815157737,0.1933451731448985,0.1980576346312013,0.17949047301065357,0.1870570664995618
0.37416879944576353,0.3111375135643835,0.34145006546953316,0.3004228655272101,0.33546051441778224
0.11120361360927485,0.08544527431020997,0.06353805839797129,0.046156223288609445,0.06896246511611807
0.19985529552964834,0.17174337438261442,0.18835943327373544,0.1699246721629967,0.1546009878117578
0.4489349764310272,0.43499249497711084,0.4032356662070496,0.3866794437588874,0.3673257589871997
0.1761991171788303,0.17510691606119422,0.17107873093618953,0.16408873997248247,0.1491147374511303
0.03338713187103665,0.04482987013952813,0.050733424564163895,0.04354580351449692,0.03320172346230851
0.2248037066933233,0.16673642968504487,0.13703361783860232,0.13462825291330605,0.1941441280619531
0.06338169678522076,0.038457454335143366,0.04382838005531794,0.03985428925781889,0.07529493431277384
0.3128702774554545,0.3399476911075953,0.33227570065705114,0.3212221645560703,0.289172430177516
0.2428329261683406,0.17436115228648053,0.1550803628531389,0.1594994765328031,0.23656057488874
0.09530762399849675,0.09819886127477785,0.0910911241728818,0.06745632166272264,0.09214687204608528
0.16413782192496487,0.1102778747288598,0.10933477613148249,0.14293276646304112,0.18389367004053106
0.19363842641825235,0.1360707405313158,0.11308455359454359,0.11614777027973058,0.16840598103103277
0.5725448706169545,0.5408361185590433,0.5172188342998997,0.4994086146324028,0.5090495833563474
0.27253282997017836,0.22608626397768344,0.2404888705656752,0.19653682732277758,0.2595651221126946
0.06312128596640959,0.01701671741509111,-0.0071692834819570665,-0.002472571417799434,0.04146956388837213
0.0482955744726585,0.02051448839609248,0.012031938375635215,0.010106452868441923,0.058960631526452645
0.15962925905526384,0.09569626202839537,0.0872719114077783,0.06706504204882327,0.1262662469483131
0.3134935371523912,0.2811917143290551,0.24648198622584477,0.22213215963140442,0.2614707350310329
0.11813559040038589,0.11327818187805354,0.11122514692824362,0.10724024940948472,0.11139371522186148
0.07958625531132045,0.059048241038319724,0.05593818889464027,0.06255000133450137,0.0913181546047716
0.2321949139935158,0.16754509072220858,0.13916411773764603,0.16312560881436358,0.21423786376346898
0.27434838413217066,0.24802661072397644,0.25317537967179793,0.23085534362748983,0.25079026942262417
0.25664180243000795,0.20625695782777334,0.18188017021220554,0.19890865960555018,0.2840058353205484
0.20172553689282255,0.11737343266617196,0.10710322101951034,0.10546153519923544,0.17689647619352014
0.18708067575268272,0.14697414208903772,0.16146749785942066,0.1309232998220173,0.16411637659981107
0.28629683461878347,0.24991770136226196,0.24460781911520288,0.24042220618514373,0.25744061490171205
0.11002579574582033,0.09036745559807738,0.07269893168026959,0.08746094240852334,0.09663573222544261
0.11200479324893121,0.07988371789280503,0.058937880607569555,0.0675706785633877,0.09322315588291591
0.1306751907207425,0.09763771988645449,0.09107476904970889,0.06422295999484866,0.1294505391313818
-0.062254884649004756,-0.03699693536410269,-0.022785784759468904,-0.0032797097173026223,0.018280001469860505
0.26814325254931787,0.22851455787430486,0.21974399868240482,0.22004114848327286,0.1989245389643698
0.054308152680159975,0.06033598876649261,0.060189200543812466,0.050272609124111495,0.11518141478939001
0.10774216017055427,0.09509796159005522,0.07760699574895644,0.06200761613319001,0.12024306408206178
0.08386023632378677,0.06893160470851784,0.05445954131516729,0.08806364154282127,0.1003258510781243
0.06622665190001337,0.06252455644267604,0.06963204351131694,0.0446468728386377,0.06157262796070382
0.045516190497918316,0.04466136228340995,0.06330001109376956,0.03571635155778738,0.07401599086043534
0.3038907879275036,0.3060232864943637,0.28159607063327136,0.26339771131908113,0.25951095822503456
0.24884945971663125,0.20764214554249988,0.22298126094468615,0.20334545288999722,0.20551298745163624
0.12766127602494595,0.12445332386805193,0.11207105248927762,0.09990715121145295,0.11660478303448649
0.18696198258958088,0.1424843556603548,0.13481369241131927,0.12661640925135292,0.16506309500511127
0.5735923228395471,0.5270152189318803,0.4922085144389486,0.47534789366825503,0.49586506423621485
0.19100072147578998,0.190304145822784,0.18388807826707146,0.1730775930070428,0.162423033025589
0.21843479592256768,0.16704617436674069,0.16767430752672133,0.11473371619330384,0.18007764150009242
0.22597096801802624,0.1832926975825932,0.20355085092728692,0.17786823823193718,0.20516501164213413
0.12340603061076084,0.13586633811706306,0.13692450837051776,0.13229434465112722,0.21847659485123716
0.21944801686032547,0.1537852625923793,0.12148371340573452,0.10548438646087449,0.19640888721233304
0.11881209689117943,0.0705392758330176,0.051989670661697615,0.04431027464470541,0.06565590993306333
0.2541644747036168,0.2508723284629813,0.2521256141597749,0.24195936619965205,0.23801915896520248
0.18466453832670976,0.1515492117559427,0.13604661773505752,0.11259448591617094,0.1580096770838792
0.13911893244908294,0.13861924152785884,0.1439654471737074,0.13130274871261036,0.14853591748663014
0.4603160018654205,0.43102035284319995,0.4346734186239651,0.3994993575727738,0.39932290735896453
0.2459953082121103,0.19341887348951983,0.15626768454561996,0.14601285256555044,0.19564305400979493
0.29152609054540307,0.19329098521696414,0.1615166496533016,0.17661023530843883,0.2553241318224387
0.23864389848050246,0.11728880626830558,0.08859848576445058,0.10380166762166912,0.178440823219182
0.0903869061783302,0.05410492914581089,0.08434614039046914,0.09384320338188303,0.09089784945220261
0.14609020605410478,0.11956715495146601,0.1049173315024045,0.10836298443352488,0.1245976248080341
0.162675458221253,0.14378845757467126,0.13607652017655392,0.11989716969859741,0.15284832732737502
0.22923682558935013,0.16425641548074954,0.16047138633625507,0.17291356929307075,0.2223753332252052
0.12422395411887055,0.12493460250489165,0.11956904798829253,0.10727509144601585,0.10087153778109655
0.3693693233902991,0.31908020876638643,0.3466666058747616,0.30502955020107997,0.34381726939380797
0.08408722164869914,0.04832499331580747,0.012283803248147826,0.004914759302642417,0.056560141164536164
0.2485776016265067,0.21833113393089307,0.19427008125111894,0.17875058424968382,0.21493675204044857
0.11348141071908768,0.1210843273274769,0.1247320978915848,0.11957833128575794,0.14473497253076995
0.0012098693419294517,0.01431930794811981,0.012741372730640016,0.015008930313534855,0.022283086659438466
0.3945654908363105,0.36599747023127605,0.3755011591790699,0.32566487655977455,0.34888782926183226
0.20324579487803776,0.1361322460910761,0.10593416184084598,0.15737576632045164,0.18839260250314369
0.028298331585154077,-0.008223380883869104,-0.007983514176082155,0.015811412162017934,0.06908151669705312
0.27635095874945464,0.2346983243937941,0.23375681752828317,0.23478842458604607,0.24017011604442337
0.186217803491593,0.14313651508979158,0.12680456820559982,0.12362297939607095,0.16278143378702636
0.11086798411016864,0.0743302459844702,0.08352554132732777,0.07947397553613021,0.1437842841773509
0.13740673729840552,0.0912366888929396,0.07278019742368447,0.11343725988409525,0.1136758512222358
0.14932315690692577,0.13767753814280267,0.14094756309101394,0.13667418018668398,0.13565848312030457
0.12883098378842828,0.07790334181437085,0.05049048772602518,0.0704420341575679,0.06486091395525291
0.029847790113400132,0.05436226681569614,0.05177199801752357,0.06475692089894661,0.11622810865555666
0.2564190862513178,0.2010288027483246,0.20458621693636234,0.1906557309819251,0.25818861273338534
0.15303496565140023,0.11580346564531938,0.09388657629974981,0.11064089216133946,0.12051346764648099
0.11914346986128556,0.08709061925268922,0.0764361649462109,0.07940856929300477,0.1742316866229496
0.01949199093952487,0.012188618446499726,0.005731003368538526,0.028377680790407905,0.030599213071110357
0.19638441547106983,0.1836575839036618,0.19123581483416727,0.18680228460983128,0.1831633340725739
0.1823502207072502,0.15819924071741695,0.15389392798567988,0.1391635618083366,0.18824512247664918
0.2265060070152145,0.20325211176956495,0.18206754945128711,0.1791984680699721,0.20451749573277114
0.07299260155579765,0.043376188450541364,0.023457466670751086,0.026972088647335475,0.049963938588262015
0.17992544059302604,0.15711286652353193,0.14185614059840915,0.13363120645183393,0.15732318811565604
0.15387552497581183,0.12039011292645485,0.0885644322274417,0.08910037788599601,0.11195903664496125
0.2224253292563392,0.12775070788213438,0.12536314043459768,0.11359051049142338,0.22380090695647029
0.22280741672910048,0.2352703255740499,0.23589299752603046,0.2319684474197014,0.21492798732300067
0.15892015898361184,0.1263303947954286,0.08500274675274909,0.07157121094425085,0.1063010709432263
0.19398374839968135,0.09795546085084673,0.07272843804479287,0.09365206658210619,0.16523819871970552
0.1331027001724218,0.09767753262929191,0.08995916723852182,0.08504336360132221,0.15660516140817957
0.10152652430034291,0.07309477119761068,0.05861760986706912,0.054599283096699584,0.07403789844696612
0.06188163513391492,0.03567151977348117,0.034811069393621316,0.04591851789518912,0.044464665177863995
0.1531912760951729,0.1389917190864533,0.14224740191937157,0.11476434171298364,0.16360823368891853
0.1258401199444376,0.11257393348567346,0.11283112163856156,0.09582034377895984,0.11519697060832315
0.1415739688114791,0.12553592921773774,0.11635437366097723,0.11505310495355395,0.14499835642219377
0.2680641974976643,0.22389258102675852,0.23106743583633693,0.2204421535351823,0.25188359779264663
0.22677579240322382,0.1551223728353167,0.18631945657739268,0.15833465294006985,0.21291423648938992
0.09107274232561112,0.04575317558948263,0.02990724374391876,0.034670885851749655,0.08539518883323487
0.1033917125001965,0.09284365872725564,0.09282809757060476,0.10292598886335563,0.10813756452226875
0.28119830862993145,0.1891190865134734,0.15365639145752957,0.16813634183602416,0.25719763132588824
0.27159412628754986,0.17590925927308712,0.15686254113509393,0.18271226088947964,0.23582462313472902
0.03733734210046943,0.01399042495888707,0.01644049414234027,0.007660159685380132,0.05894172035381255
0.14936139578915328,0.1464987730004319,0.1762920491841157,0.17655319244905376,0.19180788124403186
0.12321285163184785,0.10948739639741709,0.10837239424057567,0.10670242532984832,0.10743306197091801
0.08079328913629016,0.05214419161090672,0.05811082298232921,0.06500825166728053,0.0720235434616561
0.16415391117038813,0.14960645733871744,0.13485923851765239,0.12026260479190247,0.15582356203197756
0.28099802572148086,0.24350437003499573,0.24497436257353136,0.2273837546316317,0.234976582334005
0.24608069308969047,0.21470579145782542,0.19518904858982164,0.17147815554779183,0.18738076724607883
0.2463960822704171,0.21823654939413784,0.21386168249049511,0.20605952561276042,0.25393975295253607
0.15518607987069435,0.15394641441570206,0.14990108890252477,0.15161529927865008,0.11814394080274158
0.5342018585335857,0.4997246845153214,0.4502906664811211,0.43053089989192694,0.46122272693761696
0.2294401616544782,0.22014983260206117,0.20207162611515236,0.20154680217529747,0.2049361949191759
0.17219502109741935,0.13211628949535198,0.12462771313308653,0.11408114424139314,0.1459532125283469
0.10720543981609199,0.07701949337066674,0.07699890540246243,0.0602780068336478,0.09199530369255397
0.18806500322894315,0.11330285763328764,0.09547459312102778,0.09694437465280271,0.15919619938537002
0.1897947800511399,0.139514558761275,0.12774905676469495,0.14505963982663755,0.18654580749804534
0.09387219399069925,0.09050711694656094,0.07552570367772407,0.057635619679342644,0.09766180725595275
0.12625687540243535,0.09720669722508514,0.09266872847937845,0.0704077434629445,0.12434608203196762
0.19634770851943817,0.18584794712101113,0.16525781003131187,0.15663690832485577,0.1934906455950978
0.28956000817438343,0.2770357155215625,0.27966336335561576,0.2529656143575667,0.2538204747787352
0.12105672625448181,0.12476645517945299,0.12440330838252117,0.10436637468016385,0.10778875018600088
0.05264901729984656,0.04319318771738397,0.03866802307952147,0.04284061317885127,0.05604883201515418
0.11322173570265998,0.0566771402224313,0.0622924216873579,0.07238338041405425,0.08865693930545435
0.02804207322144241,-0.00815422471752539,-0.004188886207205198,0.017718264428090064,0.03442064315791805
0.1619332341546598,0.1387421151461517,0.13707188858955746,0.12506991790581803,0.17950218836250434
0.21921170841773316,0.20225077951103357,0.24676130866163656,0.17672049265290435,0.25745017563882894
0.215824931616491,0.16181197508535367,0.14125040252203813,0.15547650221555614,0.1865890108511442
0.16335381999445361,0.1550753374714732,0.14002145391748066,0.11259668071940475,0.1684303487772665
0.2557784041613341,0.22618856682557387,0.21815284025105627,0.17707248579077495,0.22435061696330486
0.10188272233127998,0.1084823887445774,0.11682843522633789,0.13001577090880836,0.1159457220654037
0.10220855678040627,0.09430021980974777,0.09600077291006379,0.07738919810666212,0.11552618488951792
0.19868298919287278,0.19447248954902605,0.19952768962043038,0.19954709240900464,0.1849262142570044
0.13299915619492397,0.14492463260733915,0.1461544987027628,0.13445445588854668,0.1363932222820336
0.26714193246462903,0.22998033097680157,0.2528236834116799,0.20691814840633957,0.24761104667127717
-0.004653405242699977,0.0018526722512423974,0.00924080950991793,0.012102122498004075,-0.000559739422798688
0.3771049250341702,0.3506424071158427,0.37568449221185085,0.3392995371456267,0.34128643686266585
0.2260821348569505,0.2074364413689693,0.19680061112243982,0.17574173573914054,0.19533315562983927
0.24272878688519123,0.21974662367321196,0.2070714696575866,0.1556165982974313,0.22205921462192288
0.2859408382851054,0.1912989269400989,0.17096533199758535,0.19989049590043684,0.2538633856881886
0.08615842845849175,0.057571670655392745,0.055305173396308,0.038674026423384814,0.10297196849034199
0.1455534680525407,0.12437460861121986,0.10348610403055729,0.09305378228972451,0.1190591618469941
0.14410980166849324,0.13059242360136747,0.1131775528926408,0.07237984046160768,0.1306321203601948
0.15181559660933994,0.11039370855455513,0.09088848778507534,0.10252058355050533,0.12184976352583539
