features.2,features.5,features.7,features.9,features.12,classifier.2,classifier.5,classifier.6
0.11068179587702029,0.1096973616954086,0.10716667261657123,0.10809081003476145,0.11648441298448507,0.11934463049065973,0.11340376525634056,0.11287667609232103
0.208709334989931,0.21417885313716425,0.21091194148594067,0.21355824243851815,0.21449823076649036,0.21375360062115614,0.22772332022458483,0.21700074877740824
0.06544511354790085,0.06195718620535663,0.0666221707117869,0.06499632062176482,0.07206130384770201,0.07040675559795548,0.07033865818565102,0.06580383025517908
-0.022371061047443262,-0.0007131478553204471,-0.0051805167978925945,-0.006313336175665914,0.005070484051888648,-0.005920887320907868,-0.007797540487675652,-0.018607439517825123
0.09693262442004381,0.07727801831480756,0.08772805909551942,0.0884036655101388,0.0950666395166219,0.08772869072864148,0.08175525610623206,0.09262144933385752
0.3340327622772855,0.36627967539588896,0.359859481931152,0.3591890883973095,0.37368620874886055,0.3744204869744046,0.3766363487364487,0.3807526231370885
0.4459855001475853,0.4910466062726365,0.4869675463529688,0.4889010070841829,0.4844081635182834,0.47987371119020905,0.47162330994768636,0.4640817742977428
0.1818730519158836,0.17210891090875813,0.17702269785795474,0.1791111747568551,0.17344927084240708,0.18443522460034592,0.17871130924519127,0.18436976094839255
0.04362175816886107,0.031680166973968055,0.022680530749838643,0.019107238558902385,0.04832992640377961,0.03273120233134459,0.02692282502542152,0.01755050661150839
0.07585992298016095,0.08084592482214434,0.07061236304668685,0.06827898871824907,0.08213919448853439,0.08064243143987505,0.06090258973045796,0.06960625673090326
0.433331220360134,0.48794697966007317,0.48095520027266464,0.48541840286871546,0.4798635459265425,0.4757062449953691,0.4674861924362004,0.4727628263835945
0.3114450705416141,0.29876586193369853,0.29944804274887976,0.3041890290411387,0.3197634096281844,0.31758832244438445,0.31674134076529115,0.31813982904701327
0.010951253733009174,0.0007911590361482844,-0.002345339976662225,-0.0013952384446130955,0.005039624402449071,-0.004161594989117529,0.0045369185090255205,0.0016421462837600059
0.23899795257565637,0.23606488631448908,0.24059206427438884,0.24737303882515177,0.2507524145213741,0.25346316438792554,0.24714153085324217,0.2537800820023331
0.26701591231017624,0.2927895930023233,0.2903905496433792,0.2927112949456035,0.30430373563613583,0.30097095397215634,0.3023755493975778,0.28675595086840533
0.13458165678008,0.13734126752092038,0.1420743337601007,0.15023962435516072,0.15971066479773152,0.16026419838820058,0.1702419293064835,0.16356240055990573
0.24422280273168417,0.23704964261146955,0.2327518459278722,0.22756243223952327,0.24082483926067605,0.23328997806305476,0.22587469475432037,0.2161742538357944
0.09309016502269887,0.09598735336217386,0.09758251921013258,0.10084094224378996,0.09996558006300799,0.09949115355274615,0.09812544229802202,0.09780199579785812
0.14099519905410401,0.13083860705813413,0.1364977348118537,0.13653441742576639,0.1253956250257259,0.1320581911167426,0.13388494755775965,0.13714667818411783
0.29118832166209113,0.2722019779730215,0.2702132859584398,0.2723786588422432,0.28746055466883375,0.27303150806686494,0.2766534339170549,0.2843812843076643
0.2232534264591626,0.23320227328648152,0.23845823484144751,0.24455332578017042,0.23860199142417107,0.2345808315884155,0.24666921692282512,0.23025154467890466
0.3089646868246313,0.2936160226671924,0.2937680424523079,0.2952815097371654,0.294841558620738,0.2966195061415702,0.29717047592034485,0.2924719906264511
0.24050256523686137,0.291995574150825,0.28242594584149944,0.2780246867906497,0.2747966613117389,0.2734771725660339,0.27299845686223,0.2608926396315325
0.24187224210036906,0.25401300148591965,0.2594267676945816,0.2597842955315694,0.25682113399912093,0.2625381329196273,0.26270711480794645,0.2561603197977089
0.2648763661191934,0.2610858689323375,0.26121536839914716,0.26018423377710714,0.2591878011400591,0.25724888262853807,0.2609565653627974,0.2515300781823279
0.12768922365675225,0.15121573516027056,0.15331643778824952,0.1598854185717625,0.1601330635282467,0.15530805473927925,0.15282486465567055,0.15313719416735758
0.20531485660883447,0.19367161826082127,0.20299918521373347,0.20921328163586986,0.21840000971991574,0.22442478356449916,0.22092886265966413,0.22678172563968732
0.015469555402595517,0.03268255212555706,0.025478964634754186,0.024756643094301985,0.039376548314648284,0.03386509649197184,0.023725984713697575,0.02933534055626455
0.13146981238891922,0.13028171207483355,0.12649130350461524,0.1295724257260792,0.13655976997259675,0.12183697055887036,0.12459125596204498,0.12937602968996423
0.22483329047735454,0.22552776353162382,0.2226402539116125,0.22164178065750925,0.2174838065325758,0.2159329785353526,0.22164078112538685,0.20759416977763367
0.2320247377971591,0.2574330096028648,0.25626937080900053,0.2548634704102975,0.2696627796224318,0.2667173613398897,0.26730598620327767,0.2601501921895694
0.07379821126395977,0.03963068182791965,0.041262998377091104,0.04331862762420974,0.05499934153665715,0.06382977558354382,0.07079331468630862,0.06798669588261247
0.1051224607956091,0.12896723374455188,0.12874420636986356,0.13070942630295085,0.14991068958692427,0.14762608263312732,0.14572792651270303,0.15427716161382693
0.6058922422328067,0.6285411281567025,0.6070926343406627,0.6017989816555526,0.605299288349721,0.6032880702447447,0.6044010857609983,0.5964334251014952
0.23734034240027616,0.2659682235898537,0.26381305189889037,0.2607517030159834,0.2563870641759673,0.2608444607505845,0.25348515417209083,0.2546448431114487
0.13865732659978283,0.13900006540891618,0.13973722959519697,0.14034678853179242,0.16189419071383132,0.16323933268855872,0.1550295940267698,0.1673373079363365
0.22382416900876695,0.23188201123206087,0.23096086027111054,0.23144271342481817,0.22274713296200688,0.22249599989770688,0.22944837836337242,0.21697044851934055
0.2048656235789736,0.20700582878485352,0.20786066654518637,0.20476051486866026,0.212356259195698,0.2084365113573826,0.2090904533397811,0.2045108820262934
0.2429242667231947,0.25448753411440633,0.2522358930493785,0.2530352306783613,0.2577931158171596,0.26215743551878845,0.2612451973177105,0.25633568649741795
0.5413116276100329,0.5825290309315537,0.5810102471207664,0.5771396422427519,0.5657323882418559,0.5633854762668558,0.564308410976797,0.5540512382655369
0.22257160680600963,0.25421952549557997,0.2506222879687498,0.25012097248480974,0.2696640615814741,0.2641772487193049,0.2610148926385419,0.2560316170563384
0.101537534752528,0.12458331736681953,0.12415574896620636,0.12097586562085257,0.13934870075512226,0.1363892259084427,0.14882877071863335,0.13678793260852526
0.4736473413099775,0.5294366107576111,0.5233268205849627,0.5262796085029209,0.5346802435612308,0.5339577161513163,0.5196739005056615,0.5193444499144343
0.06135131836565843,0.06179598525370581,0.06793946569748038,0.06240857750764601,0.07115725441560095,0.07548253957271664,0.08419751121094954,0.0841740563911842
0.2742379917090152,0.3174339278859798,0.3101786727172018,0.3074466191915916,0.3120145549858915,0.2917953726538496,0.29581391823399705,0.2932124070315261
0.3564072721628016,0.3834778689411457,0.38052726596308056,0.37002424567149844,0.36903243371887856,0.36932734793494965,0.3680662855562931,0.3657058541833187
0.24532474013816855,0.2421687120368782,0.24404134345515602,0.2445617062945915,0.2510926365887593,0.24722789949782814,0.24695098765209395,0.24215774569071724
0.10387234885361593,0.13380549161015995,0.1333220621850216,0.13981122370223423,0.16236842273834035,0.16104047677722982,0.15800746570945692,0.1582347211827437
0.545441365963555,0.5952624465974103,0.5881837088900028,0.5878233052980506,0.5888760135686049,0.5854489395843817,0.5807740142657244,0.5883360989627365
0.09088007183359327,0.06805811815971605,0.0656612723023566,0.07360462109780067,0.08588046736003076,0.0970313623220296,0.10320339232587024,0.10157696102244068
0.2634729212068229,0.2848353116416944,0.28267051260440046,0.28042930852657,0.29214842568726423,0.29284960848862607,0.2911153547890231,0.28897247764619804
0.2898377216845373,0.2931895747272327,0.2807956855114646,0.2783051448288286,0.28784385817071817,0.2778465653804055,0.28223248379232346,0.2776480847829951
0.4200535527760576,0.48139346926561755,0.46499578218867044,0.4606108580527103,0.461168340401115,0.45479340971755416,0.44364279583716737,0.44752194671658546
0.062136219030742755,0.05485928281764111,0.05194425270133606,0.05124777360667216,0.05371858293882591,0.06061348946581896,0.04963513603791124,0.046409631129409316
0.13875685151997377,0.1305633157935598,0.13285383301995995,0.12953375591082852,0.1337443107273941,0.13232527525296092,0.1324931917046836,0.1261051371177099
0.17997965358660686,0.1704096373695937,0.1805166131517801,0.184579405753774,0.1941420001660082,0.19752602948708622,0.1984234383756355,0.20504241111974916
0.03454048307188983,0.03176214330216526,0.030091095159490083,0.021973711463731487,0.024760995522941663,0.02662245027722448,0.032301469287055025,0.025134938176261754
0.22328581497436684,0.23449429363087212,0.23251008897884123,0.23566768392451193,0.24813702194259496,0.24109980707218476,0.24283078273631767,0.24853466687221457
0.24641761159356645,0.24724595475180206,0.2442451816452062,0.24169060104541193,0.28031900408034405,0.2859357482280416,0.28345738955731176,0.27631228873924374
0.14825114993019897,0.14324241720604006,0.14536316427425766,0.14613731462267546,0.14555836521647375,0.1381904424007002,0.1386800541639242,0.13785572457463782
0.06810255482030726,0.05674427868485821,0.051122183381449,0.06817831838533035,0.055849993040914994,0.038059328994700874,0.04867716836812331,0.042961583834480066
0.06130802864591309,0.05074305822287672,0.05246270357342234,0.052643856136687026,0.07393238980064558,0.07112358658140072,0.06682543217845249,0.07473529393066251
0.32398015514435147,0.3151640642425742,0.31380221014287113,0.3141761413626237,0.3277326045511028,0.30910705855418447,0.3224124497963622,0.31422504415627994
0.1459301008781749,0.14447451178214843,0.14519760024246242,0.15115611265852322,0.15074064858412606,0.15604003520333634,0.15590093311875994,0.16308878747636954
0.13940960362807372,0.1333679027898155,0.1349754433046928,0.13901970810869968,0.16062531937174612,0.15813108700052206,0.14918791589662625,0.16519087172051986
0.2073941639823474,0.22979257217061758,0.2147615694803026,0.2082028251388424,0.2333043018323061,0.22612328520588296,0.20419926858565926,0.21304564044804172
0.13724740288823473,0.15884943319316852,0.1555380908779375,0.1590452991370707,0.15362968369916402,0.14721826362872606,0.14841432684463224,0.15279728277518193
0.422616253163113,0.49046394533886084,0.4862693075429894,0.48783803015427146,0.4966201208799629,0.48434966240582694,0.4778884594938882,0.45675868816260673
0.31246861083571575,0.3157996485343691,0.3218782682116432,0.3251249054080681,0.31796368329077335,0.3180861271748936,0.32135183231710496,0.3067139435144845
0.24070081127045087,0.23745738481875783,0.22982263846419992,0.23605907933378817,0.2626837915772799,0.23854857300900364,0.24635525056490848,0.2365351189098262
0.1951216339340352,0.19067702150696678,0.2033164671275506,0.20386248224836195,0.21715454457180142,0.2205351964452189,0.21802122650464895,0.22453092859483667
0.1748411426756001,0.20171974087532885,0.2032790044717836,0.20441616167062238,0.21214574765893532,0.20340817972168732,0.1986865124506954,0.1972116629340312
0.2550887453559845,0.28951120758749,0.2783252477708705,0.2695316585828724,0.2835985739932034,0.27863273051657567,0.2576470784010687,0.27493319777008846
0.10179796112078855,0.09848218424562012,0.0998943052196933,0.10329668222465777,0.11812693474677032,0.11385250048788835,0.10594121550732402,0.11124629728226137
0.29067325084919965,0.35444905160966345,0.3597757254938734,0.3535897050064222,0.34500473108517876,0.33566981793918205,0.33552720833868976,0.3179603435408116
0.16317635364647068,0.15942155058805907,0.15839336172419563,0.15716582054473796,0.16349454476058134,0.15572702242722242,0.16604681229002444,0.16058968470506196
0.24984074780111498,0.25895724004466225,0.2609110014519074,0.2589048625109172,0.2535320278482595,0.25683177871724194,0.2548424153477566,0.2518357905903757
0.044410073095030984,0.060323993581747025,0.058057497572321794,0.05861857261043211,0.06665198441814332,0.06594885245109361,0.06287477331481679,0.06468148546868412
0.16405657212945934,0.17921487426170038,0.17179943843028317,0.1707654378793487,0.1816225325519345,0.17787120144629506,0.1851529515002094,0.1788034434594083
0.206894053297799,0.21864546253141579,0.21280154991937106,0.21289925558478787,0.22042028471202493,0.21671666855679794,0.22653059250467825,0.21221150133319308
0.4058329062846055,0.49154058919418325,0.488052796431768,0.4938894448761537,0.4985091132049379,0.49636410597001723,0.4806813196175517,0.48727986680775565
0.3763238304757054,0.44351428831502715,0.4344894956394541,0.436926873966331,0.446522135814583,0.4431299851209181,0.4276558826652484,0.4302144255954933
0.3834825870647998,0.3745510344368868,0.3681156834012351,0.36455386770567416,0.3637337177555204,0.3558002253734275,0.3571684437948411,0.35614533977047136
0.08138644485829345,0.07294541283336581,0.08970033993565704,0.09344489911078789,0.08929919828518436,0.08747971302980355,0.08298025391278656,0.09267514719341419
0.15795803615398302,0.1627224053734542,0.16307790643376566,0.16116684206622348,0.1685953906032176,0.16615409201534956,0.17227218005907804,0.17005945945018675
0.4229694969114722,0.42064507371384735,0.4134563270239453,0.41087096519299227,0.42053354146460004,0.40832447782576864,0.4160167957227606,0.40500459819451207
0.09157130726903413,0.06912645567936276,0.07451602895993956,0.07486809182162828,0.09545179656363112,0.08907120184876557,0.09828451641585957,0.10106704407955112
0.12749465988099673,0.10171975287070716,0.08740742403109003,0.09744974065926706,0.13381894704868946,0.12604885740994237,0.1166959568767216,0.13187511976310015
0.07390659744067313,0.08625981120349377,0.08683747161856291,0.09850856616676927,0.1120742016323947,0.11205972978088359,0.10643685004251503,0.0936266835643277
0.16612598410618856,0.16376550502390405,0.16807496611614936,0.17221788419361095,0.17532581945950393,0.1737550738563475,0.1688625269235475,0.1737538637338767
0.3539762095680544,0.4132692901535541,0.41047971169417546,0.4067655257752618,0.42073710256339153,0.4162765890369736,0.4107631506857996,0.4057644047562476
0.1620286351732779,0.1692074382862062,0.17538151485904735,0.17272328330104494,0.17071724623114232,0.1751438523235515,0.17571024055941112,0.17956833295722335
0.11726192543984122,0.11775242554518726,0.11386532377361266,0.1162217054934466,0.12206110769216771,0.11270377276855707,0.1192328785145828,0.12280096750631399
0.26180782974785444,0.2644954108989808,0.2523258018234181,0.2440705240780135,0.26161093185295514,0.23802382129282176,0.2500608783145656,0.2486354423041346
0.29158843111577876,0.3080892348180535,0.3060020616898017,0.3062033062297973,0.30738313669472866,0.3093319471046642,0.31280191200695096,0.29685145762618953
0.099348476209279,0.09759995806820945,0.09915889714858979,0.09745248760084538,0.11063125515674622,0.11348032799889923,0.10384098408393942,0.11491712426317392
0.2589342184964069,0.2938059330232641,0.292964794540818,0.288099665312806,0.2889460687199148,0.28900704541078986,0.2902554710796274,0.286104554019213
0.07551528078162706,0.07361789235073367,0.07284827302183146,0.07351841070888848,0.07225863638828514,0.06611499850603372,0.06681358006696102,0.07975417471566788
0.13819446870576482,0.1840171613919857,0.1760121699236103,0.18191307492290967,0.19253278264659948,0.18818561066242087,0.18280819518786037,0.19680762956654838
0.23022381382074725,0.20736451442166184,0.20475109714999024,0.20009781640390428,0.20904000898202973,0.20233043255931837,0.21306843187603103,0.22257058280137615
0.06546399051118935,0.0635318344247757,0.06561525941985455,0.06356535505925384,0.06506782712705192,0.0754006282916828,0.07192393422855961,0.07866556818916538
0.28076632101996885,0.292018480476994,0.2925885695208087,0.29359511078653144,0.2898464131975392,0.29160453305274775,0.2993787319489454,0.2875891232020405
0.26603392153326916,0.290417221551547,0.28949192598956314,0.28381051358691467,0.2851010406654485,0.29102566463475454,0.2870556521654856,0.2847120152404639
0.2296189026933465,0.2187673125195323,0.220769234148495,0.2213826504201733,0.23357305404153753,0.23714421233664806,0.23361312002733506,0.24401704132587174
0.1361846206095081,0.13431917679260102,0.13590563806560976,0.14388125267775606,0.14711134439785964,0.1533104495578656,0.14857271690616328,0.16160491085318848
0.15368502627747926,0.1650457756668221,0.15698012898619992,0.14283553656413903,0.15299483032578332,0.13897641768255817,0.13747506330275794,0.14129823496852148
0.1749690993457485,0.18735231905527036,0.19279580767458132,0.1988152816582342,0.20310276344537742,0.21652072365133898,0.20041300504694798,0.19580968800263232
0.1918739273810471,0.18042012443433292,0.1853295925876859,0.1822511156844804,0.19730175147057152,0.19509013409631668,0.19471630637627985,0.1947313055286792
0.16774443346711543,0.17246900981290517,0.16744186009235149,0.16756939477429914,0.17319560069822781,0.17041304617874373,0.171904066226392,0.1629413000690305
0.07283386486164414,0.08764323832441695,0.08889593521071922,0.09866518627774412,0.11216406484327027,0.11088245285176823,0.1075401350610008,0.09669170824484884
0.13513238643913963,0.15385798114894447,0.1506789294327829,0.1528206333023129,0.15880727689320215,0.1599983170102766,0.15843923653294179,0.1461749832711492
0.3155188434729026,0.3343335971189879,0.33939231402765063,0.33898381672096267,0.3414466624828762,0.336592614612816,0.34008828002549274,0.3325655247974807
0.19782680649931425,0.16886555370886963,0.16194883265470877,0.17034564680826084,0.1877035341782654,0.17855361940488265,0.1677644909373974,0.17676340629513532
0.23434283219828614,0.2340827898948541,0.2353336685083313,0.23321020443082424,0.23205039897887703,0.2292340281070484,0.23800094468500627,0.23382490302531142
0.1245522145854069,0.10906412850217308,0.10794286164033898,0.10352636913122121,0.10086586751726462,0.10816764758267108,0.10593824779118596,0.10886455542825223
0.18563980520761836,0.2156446328919032,0.21675582369545324,0.22533897515059534,0.245502900974184,0.24436008405079215,0.24247586645443686,0.24323902765332098
0.15300335305833845,0.1572304954737649,0.15096117729588399,0.15002491650728175,0.16350564041872145,0.15918633485070605,0.1632137757438755,0.16486487437864752
0.24969423301337246,0.26931009349564944,0.25553255169581746,0.25338829267660423,0.2706342831959818,0.2622015015106519,0.24223213862864398,0.25417348472986173
0.15763598926261127,0.152600787022904,0.15538264339046115,0.15840906697225451,0.17434502726895537,0.17219945678566725,0.16551231356218485,0.18089778476426444
0.2756374955097331,0.3005074916002726,0.2979103179126311,0.29840044953989203,0.3065932555140247,0.3072161071596466,0.3141024738839009,0.30206381515412517
0.22878262276403513,0.2247558599744377,0.226657026989605,0.2269005599574237,0.24829075910069348,0.2331199950930271,0.2351623992279012,0.23849750814304865
0.0021943794219465664,-0.00011709604075462837,0.000310491248067362,0.01305045155164071,0.04494766424930231,0.043893734893148816,0.04277755675361732,0.05139235714265687
0.10869538430813913,0.11431274216136589,0.11977046394166573,0.11349321780462233,0.1069930972695185,0.10197429239671739,0.09286322026376523,0.08086937987413445
0.08832174964399332,0.09422026382284165,0.08783059023167855,0.09014282693687826,0.12234516172766789,0.13068233635740142,0.13329918822127312,0.14344801214864678
0.10347665866482895,0.09655544494465632,0.10446830983234781,0.11386272728621072,0.12942838048967475,0.1336896494946539,0.13939914208247473,0.1379779211147907
0.14789093223292962,0.14286610938833982,0.1515009171102078,0.15957240555896798,0.17559557672127382,0.17834613040489455,0.17158448443000499,0.1802815257718583
0.14739279163148572,0.189300633609838,0.18184855918120338,0.18631575904361936,0.18772150354364642,0.17848160988989972,0.1656549425914838,0.167887793785614
0.16963521514769325,0.20705023074201748,0.2048844905060015,0.2097593308094372,0.23881738167582106,0.23149779339064044,0.23543458908689532,0.23055366534444097
0.24792141488599523,0.23970473598745445,0.24226944650401966,0.24377862662108046,0.2520485479867717,0.2515259229161421,0.24827903264088091,0.2511195192276516
0.3612172612259107,0.41513580510482245,0.41316922139632956,0.4050489181191298,0.402642881967532,0.40005156510593815,0.39992001942159205,0.3877970373661357
0.09185755371555905,0.11347626045017076,0.10939055518353566,0.11288128669377417,0.13113411920255438,0.1327410308046788,0.12656169977143117,0.1329682703341295
0.12170246189011924,0.11384664625022423,0.12303516176377331,0.12487482282411592,0.12430313808232167,0.1316564168084156,0.13362614606587725,0.1377839234240677
0.20395022376316266,0.21787934092977854,0.22454357865158234,0.22598916238159994,0.22439116582341734,0.21822009070396345,0.21848998128683,0.2285407147517655
0.16633746803418692,0.1509422884157506,0.1499162217101505,0.15185937896452484,0.164473180310121,0.1616981674871049,0.1683069305403951,0.17256354150935044
0.1647450464848689,0.15737843176457778,0.16090861806014659,0.1596920196257991,0.1680622717477059,0.17867466881983943,0.17577349999427844,0.1819025045215983
0.4215292630272633,0.43092076546106717,0.43385065346962204,0.4366514620081197,0.43584733586533275,0.4234683741550857,0.4285400176471976,0.41065500222408574
0.29498115351851156,0.2825337775897624,0.2825856291496519,0.27719714550288393,0.2932882731404419,0.2957438327330232,0.2971231234304332,0.29321660962970236
0.27048122459092344,0.28635135141032003,0.28430709157971573,0.28798186057467445,0.28512505877129485,0.28682971864093704,0.2911103350696347,0.27863772728040576
0.09403363842527024,0.1208355810249495,0.11761382796186137,0.12035156760504724,0.1279963429544417,0.1346351719977758,0.13195809348846402,0.12364975051905822
0.08375329119768438,0.0993855965950938,0.09268793621385998,0.09327279745528974,0.11034609899360986,0.10899642960373075,0.10509117298619505,0.09921625704624912
0.08297765539354945,0.11398071125144117,0.11586324776246665,0.11779851072561502,0.1436007207416809,0.14879960173111295,0.13787143224819848,0.14535300394441603
0.07477459157177807,0.054305520760437785,0.05394291152540519,0.05940348731409964,0.06677730776339215,0.07203696299655568,0.05913443964270371,0.06281498411376756
0.23937300108130433,0.23938766971235179,0.23399792122937485,0.2353935486136963,0.23621384299708648,0.23633380117623126,0.2402929624330082,0.2301034186396939
0.17388241078235034,0.162896531387623,0.17075000679350127,0.17518008650396952,0.18528488857318412,0.1912568423945664,0.19226499976581832,0.1989860750405788
0.46389016692310653,0.5035094019527181,0.498796242851872,0.5009698304386273,0.4914197254644383,0.4853108090835105,0.4755499190796692,0.4720218483500423
0.39456749019612186,0.4587719617137168,0.45158015155104225,0.45400550460449346,0.43980381972531907,0.43535516934509605,0.42885223484450197,0.42615147461134184
0.22432474790564744,0.2410001535990223,0.23304995235893258,0.22820268902777785,0.23496966879181097,0.22044410392400846,0.21850453124545843,0.21790077381575815
0.16486526181546474,0.14899755961479794,0.1562650015041752,0.1585861278619068,0.16794442667522771,0.17165115132698955,0.17304653515449075,0.17521503375640252
0.08946375556952141,0.13754169835112268,0.13961007772660627,0.1440027189911937,0.13584881150216815,0.12805706029984942,0.12193157616453554,0.12731210728318867
0.2991429459024686,0.31013681707417223,0.3130800339155805,0.31439935786210377,0.31052920835731274,0.312710952189042,0.31431695697568157,0.3009225483365576
0.5271936362180397,0.5625324438149283,0.5545256686670692,0.5512025448189981,0.5454493623622741,0.5410665519788009,0.5395788699228778,0.5400627847123224
0.14529639128584668,0.14277691567437278,0.1431195906727342,0.14329791753298735,0.1464222124656412,0.14279324382222502,0.14298901203609848,0.14861705466807357
0.4462884557162404,0.47938415249876254,0.4782661688275264,0.48135923669055675,0.48931106816712966,0.48358069343158133,0.4811915267744758,0.4673696487506424
0.2517429091869834,0.27225014323169844,0.27259741906976054,0.27959915486156645,0.2935241478313629,0.27118916103553997,0.27850246765382974,0.2715710851764624
0.10957671671869157,0.10764790642057451,0.11798974343758317,0.12802305535688696,0.1314080050609539,0.13572717477836713,0.12696897590526085,0.13236156884712483
0.20086529393953376,0.18728241147968616,0.19598647881916736,0.2038809858461041,0.19668087413526175,0.19946301424760354,0.20046887929993698,0.20607900330012693
0.239132377434389,0.24369332888239578,0.24384325388916597,0.24799696921764616,0.26577436335635546,0.26331003725532914,0.2663769448359808,0.27029097013322095
0.30528282313215965,0.30584427817723486,0.3038840772921544,0.30278517062281446,0.29969719491325264,0.29338631623807115,0.302815323362508,0.2941319852043229
0.2532700621356396,0.2769690826822496,0.2683800920579372,0.2638427910950037,0.29124570416741097,0.2934781140660389,0.2950093170068855,0.30179847560238265
0.2669579801100081,0.3158037902066163,0.3120960403054642,0.3122553273864644,0.31870343234327375,0.3083960514145702,0.31002075453031963,0.3106122480768904
-0.026468916644631718,-0.006137531515674019,-0.008164448832011947,-0.0018812586110193766,0.006617705449389648,0.014533887029431732,0.00993582482482244,0.019196405207290216
0.16161311724462724,0.14487468206167253,0.13602458120551397,0.1368712418289875,0.16069109182999458,0.16176099152519213,0.14524130391055806,0.1523440498459977
0.1607116308122829,0.16204352170829098,0.16341434655138348,0.16627777594394455,0.18488986047040068,0.18579709925062896,0.18370883577737807,0.19412206248421612
0.09334523210329594,0.10092352011109422,0.10359977023733041,0.10424007900150606,0.11184771706324825,0.11976110488011808,0.1224718194073536,0.11513415967256788
0.11081585598501846,0.12275315934236761,0.1255303121283516,0.13289306344889948,0.13271227675174924,0.13322294847083638,0.13055634813319228,0.13132462290116306
0.12466099306874392,0.0979534583114199,0.08999734673567475,0.08885077514705307,0.12363269050524092,0.12326466818917764,0.09974745409988402,0.10255752888760807
0.09775121387426472,0.1051666696124703,0.10405024757701489,0.10764309499223527,0.11039200672357166,0.10967300456277378,0.10479502503174938,0.10049324008670678
0.5212055717044128,0.5248869327169768,0.5165713043581346,0.5144479178283259,0.4933764943174552,0.48175301248484137,0.4877483147365254,0.47878340990314217
0.06124561476997575,0.0676037253575729,0.061295234494088045,0.0680715903376305,0.08167737530985675,0.08730348493188034,0.08934427019171567,0.08251872937529808
0.1531670477018759,0.15167589193467595,0.14599579827616224,0.14354785012486188,0.15301501673929657,0.15340578212169306,0.15564871042674924,0.1479374080198873
0.13115408650909963,0.12151438533365305,0.11583520664747629,0.11498134298506518,0.10954976852777805,0.10739114932666373,0.10879763816002479,0.10082324675415318
0.13925724336340325,0.14906952460139414,0.14450965637602847,0.13767876098079979,0.13732023975185667,0.13552905915835162,0.13678821559477966,0.13670997969440724
0.03840417418909543,0.04698295090520462,0.05550521567402899,0.06134879676887192,0.08022482546587495,0.061026913513653,0.05938800953606011,0.06665545550125651
0.1627569953395965,0.15105116529937376,0.144711133248986,0.13922935088309626,0.167767389716695,0.16423284425204468,0.13819213257490556,0.146410893229505
0.05588683316458342,0.05671919581668753,0.05805331669520832,0.05449408321404233,0.07220346170579503,0.058550649197652696,0.0637209473620935,0.058338836567491725
0.13190441578362733,0.12109703361840515,0.1239351673950581,0.13397214254747347,0.12945221543541022,0.12789964280944927,0.12116299794103824,0.14216890800346707
0.24304501761721267,0.2895367751618696,0.2850034863153884,0.2882392590769902,0.30403476417220104,0.28650209910146185,0.29092528521094846,0.28789792096130673
0.17666539233772127,0.20375066448754758,0.20009056322029997,0.2028996483833774,0.21168880062922177,0.20231203179895965,0.2012754195182971,0.19221303222846547
0.13329083292243044,0.13440445976045948,0.1361944727538878,0.13302942915593613,0.12943073247946876,0.13360837392237743,0.12838482881981925,0.12383354215762762
0.15809525932266322,0.17379597888718823,0.16783471111530343,0.1858009223722711,0.22232102510432777,0.20587783942905094,0.1793993192781406,0.191083432478147
0.2486906897246446,0.25068667240064163,0.2410321376259982,0.24099252207909702,0.24358030383499024,0.23897338890471428,0.24821204371130948,0.23731760396988189
0.12328501140990614,0.13314838044220476,0.12941017841492217,0.12587721644507535,0.13527669269914452,0.1269543000331711,0.12239290467500935,0.12678581298867844
0.22754995171648712,0.26950148772250265,0.26629019524456654,0.26573480609792105,0.2653073657301681,0.2556226221938068,0.26013574057695027,0.2560110499149187
0.4658224917372078,0.5266360374337861,0.5162049332844604,0.5271574603533139,0.5064179504751526,0.4965853034676361,0.488855738639908,0.4886625809487266
0.11429745198889489,0.11627390301586743,0.11676249042664526,0.12021266941941024,0.1365804112851766,0.13758825801872676,0.13890246533313488,0.1398707702386739
0.15441666740383378,0.16814477183307178,0.1704785473402999,0.17290916567945205,0.19385875982461295,0.1976479160253543,0.1972239312670445,0.2114327338476117
0.18935233278907926,0.2132547686500446,0.21834014424214856,0.2214809418903083,0.2348282830112323,0.23305271458406637,0.23668195761334704,0.23093762594888798
0.2726039432914095,0.28981493299223177,0.2908903187608405,0.2921908517945662,0.29331032379895705,0.29021622286955273,0.30228294724535404,0.28841658387308283
0.2829124608177743,0.336009249274422,0.3293094597517303,0.32923810586765007,0.32863631205762656,0.3256141353287152,0.3182958765589171,0.32821350725801135
0.21223642786512087,0.2528225884097329,0.25143528296064743,0.25119831423780675,0.26003895366661617,0.2544386082964222,0.2540806735259256,0.251542560375238
0.2525768517699253,0.2757458018729955,0.2688165740214266,0.266260471425549,0.2709335840142908,0.2767720585129115,0.27622911126489713,0.2751490203350636
0.08167294898842245,0.12048466586284712,0.11862782063088678,0.11680992013203571,0.13264351520942455,0.12970095413329716,0.13626282951028384,0.12310734633812749
0.20556602292105147,0.21578732816695967,0.2146920959748356,0.21571026171121632,0.22045275015744112,0.2214295400931756,0.20966787931746647,0.21926725142881176
0.23464156837670846,0.2343730667728621,0.237505467244385,0.24012780846743842,0.22677428001975902,0.22925874014527134,0.23299016278037338,0.22569846809786445
